,userId,movieId,rating
10941882,75678,339,5.0
10941886,75678,344,5.0
10941888,75678,349,4.0
10941893,75678,356,3.0
10941894,75678,357,5.0
10941898,75678,364,3.0
10941900,75678,367,3.0
10941906,75678,377,4.0
10941908,75678,380,3.0
10941913,75678,410,3.0
10941923,75678,434,3.0
10941926,75678,440,5.0
10941928,75678,442,3.0
10941933,75678,454,3.0
10941935,75678,457,3.0
10941942,75678,474,3.0
10941947,75678,480,4.0
10941956,75678,500,4.0
10941959,75678,508,4.0
10941972,75678,539,5.0
10941974,75678,541,3.0
10941979,75678,551,5.0
10941986,75678,586,4.0
10941987,75678,587,3.0
10941988,75678,588,4.0
10941989,75678,589,5.0
10941990,75678,590,4.0
10941991,75678,592,5.0
10941992,75678,593,3.0
10941993,75678,594,4.0
10941994,75678,595,5.0
10941996,75678,597,3.0
10941998,75678,608,4.0
10942004,75678,648,4.0
10942018,75678,733,3.0
10942019,75678,736,3.0
10942021,75678,750,5.0
10942025,75678,778,5.0
10942026,75678,780,2.0
10942029,75678,788,3.0
10942041,75678,858,5.0
10942052,75678,904,4.0
10942057,75678,912,4.0
10942061,75678,919,5.0
10942064,75678,923,4.0
10942065,75678,924,1.0
10942108,75678,1036,4.0
10942118,75678,1073,5.0
10942120,75678,1079,4.0
10942121,75678,1080,5.0
10942125,75678,1089,4.0
10942132,75678,1097,4.0
10942135,75678,1101,4.0
10942140,75678,1127,5.0
10942153,75678,1193,5.0
10942155,75678,1196,5.0
10942156,75678,1197,3.0
10942157,75678,1198,5.0
10942159,75678,1200,5.0
10942161,75678,1206,5.0
10942163,75678,1208,5.0
10942164,75678,1210,5.0
10942166,75678,1213,5.0
10942167,75678,1214,4.0
10942169,75678,1219,4.0
10942170,75678,1220,4.0
10942171,75678,1221,5.0
10942173,75678,1225,4.0
10942180,75678,1240,5.0
10942182,75678,1246,4.0
10942190,75678,1258,3.0
10942191,75678,1259,5.0
10942195,75678,1265,4.0
10942198,75678,1270,4.0
10942209,75678,1291,5.0
10942220,75678,1307,2.0
10942239,75678,1356,3.0
10942251,75678,1387,5.0
10942255,75678,1393,4.0
10942292,75678,1517,2.0
10942294,75678,1527,4.0
10942308,75678,1573,2.0
10942309,75678,1580,3.0
10942310,75678,1584,3.0
10942321,75678,1610,5.0
10942326,75678,1617,5.0
10942339,75678,1653,4.0
10942348,75678,1682,3.0
10942355,75678,1704,5.0
10942360,75678,1721,4.0
10942364,75678,1732,3.0
10942375,75678,1784,4.0
10942408,75678,1917,4.0
10942411,75678,1923,5.0
10942425,75678,1961,5.0
10942427,75678,1968,3.0
10942439,75678,2000,4.0
10942445,75678,2011,3.0
10942446,75678,2012,3.0
10942453,75678,2028,3.0
10942492,75678,2115,2.0
10942522,75678,2174,5.0
10942549,75678,2291,4.5
10942558,75678,2324,3.0
10942562,75678,2329,5.0
10942574,75678,2355,4.0
10942595,75678,2396,5.0
10942640,75678,2502,4.0
10942665,75678,2571,5.0
10942686,75678,2628,4.0
10942702,75678,2683,5.0
10942712,75678,2700,5.0
10942715,75678,2706,2.0
10942717,75678,2710,4.0
10942719,75678,2716,5.0
10942730,75678,2762,5.0
10942738,75678,2791,5.0
10942744,75678,2797,4.0
10942762,75678,2858,5.0
10942788,75678,2916,4.0
10942789,75678,2918,5.0
10942802,75678,2959,2.0
10942810,75678,2987,5.0
10942813,75678,2997,4.0
10942864,75678,3147,4.0
10943013,75678,3578,5.0
10943069,75678,3793,4.0
10943097,75678,3897,4.0
10943131,75678,3996,5.0
10943140,75678,4011,5.0
10943148,75678,4022,3.0
10943152,75678,4027,5.0
10943214,75678,4226,5.0
10943247,75678,4306,4.0
10943418,75678,4878,4.0
10943422,75678,4886,5.0
10943444,75678,4963,5.0
10943447,75678,4973,5.0
10943455,75678,4993,5.0
10943457,75678,4995,5.0
10943538,75678,5349,5.0
10943554,75678,5418,4.0
10943558,75678,5445,5.0
10943656,75678,5952,5.0
10943663,75678,5989,3.5
10943738,75678,6377,4.0
10943758,75678,6539,5.0
10943823,75678,6874,4.5
10943884,75678,7153,5.0
10943914,75678,7361,4.0
10943927,75678,7438,4.0
10944044,75678,8961,4.0
10961226,75810,1,4.5
10961227,75810,2,1.0
10961230,75810,11,4.5
10961233,75810,16,4.5
10961234,75810,19,2.0
10961235,75810,25,4.5
10961238,75810,32,4.5
10961239,75810,34,4.0
10961240,75810,39,3.5
10961244,75810,47,4.5
10961246,75810,50,4.5
10961253,75810,95,2.5
10961255,75810,104,2.0
10961257,75810,110,4.5
10961258,75810,111,4.5
10961264,75810,141,1.5
10961269,75810,150,4.5
10961270,75810,153,1.5
10961274,75810,161,3.0
10961277,75810,165,2.0
10961284,75810,185,3.0
10961291,75810,208,1.0
10961294,75810,223,4.0
10961296,75810,231,3.0
10961305,75810,253,4.0
10961307,75810,260,5.0
10961312,75810,288,4.5
10961313,75810,292,4.0
10961314,75810,296,5.0
10961322,75810,316,2.5
10961324,75810,318,4.5
10961325,75810,329,3.0
10961327,75810,337,4.0
10961328,75810,344,3.0
10961332,75810,356,4.5
10961333,75810,357,4.0
10961336,75810,364,4.5
10961338,75810,367,3.0
10961341,75810,377,4.5
10961342,75810,380,4.0
10961344,75810,410,1.5
10961351,75810,440,4.0
10961352,75810,442,2.0
10961354,75810,457,4.5
10961359,75810,480,4.5
10961366,75810,500,2.5
10961369,75810,508,4.5
10961375,75810,527,4.5
10961378,75810,539,4.0
10961379,75810,541,4.5
10961381,75810,551,4.0
10961389,75810,586,3.0
10961390,75810,587,3.5
10961391,75810,588,4.0
10961392,75810,589,4.5
10961393,75810,590,4.0
10961394,75810,592,3.0
10961395,75810,593,4.5
10961396,75810,594,4.5
10961397,75810,595,4.5
10961399,75810,597,2.0
10961402,75810,608,4.5
10961407,75810,648,3.0
10961414,75810,733,3.5
10961415,75810,736,3.0
10961421,75810,750,4.5
10961426,75810,778,4.5
10961427,75810,780,3.0
10961431,75810,788,2.0
10961440,75810,858,4.5
10961454,75810,904,4.5
10961461,75810,912,5.0
10961466,75810,919,5.0
10961469,75810,923,5.0
10961470,75810,924,4.5
10961507,75810,1036,4.5
10961516,75810,1073,4.5
10961519,75810,1079,4.5
10961520,75810,1080,4.0
10961522,75810,1089,4.5
10961527,75810,1097,5.0
10961528,75810,1101,2.0
10961532,75810,1127,4.0
10961534,75810,1136,4.5
10961546,75810,1193,4.5
10961547,75810,1196,5.0
10961548,75810,1197,4.5
10961549,75810,1198,4.5
10961551,75810,1200,4.5
10961555,75810,1206,4.5
10961557,75810,1208,4.5
10961559,75810,1210,4.5
10961562,75810,1213,4.5
10961563,75810,1214,4.5
10961567,75810,1219,4.5
10961568,75810,1220,4.0
10961569,75810,1221,4.5
10961570,75810,1222,3.0
10961573,75810,1225,5.0
10961581,75810,1240,4.0
10961584,75810,1246,1.0
10961594,75810,1258,5.0
10961595,75810,1259,4.0
10961601,75810,1265,4.5
10961605,75810,1270,4.0
10961619,75810,1291,4.5
10961629,75810,1307,4.0
10961643,75810,1356,3.5
10961657,75810,1387,4.5
10961661,75810,1393,4.0
10961677,75810,1517,3.0
10961678,75810,1527,3.5
10961684,75810,1573,3.5
10961685,75810,1580,2.5
10961686,75810,1584,3.5
10961697,75810,1617,4.5
10961704,75810,1653,4.0
10961709,75810,1682,4.5
10961716,75810,1704,4.0
10961720,75810,1721,4.5
10961724,75810,1732,3.5
10961731,75810,1784,4.0
10961754,75810,1917,2.5
10961759,75810,1923,3.5
10961781,75810,1961,3.5
10961784,75810,1968,4.0
10961795,75810,2000,4.5
10961802,75810,2011,2.5
10961803,75810,2012,1.0
10961811,75810,2028,4.5
10961849,75810,2115,4.0
10961870,75810,2174,3.0
10961893,75810,2291,2.5
10961905,75810,2324,4.0
10961916,75810,2355,4.0
10961927,75810,2396,4.5
10961958,75810,2502,3.5
10961975,75810,2571,4.0
10961980,75810,2628,4.0
10961993,75810,2683,3.5
10961997,75810,2700,3.5
10961999,75810,2706,3.0
10962002,75810,2710,2.0
10962006,75810,2716,4.0
10962018,75810,2762,4.5
10962023,75810,2791,4.0
10962025,75810,2797,3.5
10962035,75810,2858,4.5
10962048,75810,2916,4.0
10962050,75810,2918,4.5
10962069,75810,2959,3.0
10962076,75810,2987,4.5
10962078,75810,2997,4.5
10962108,75810,3114,4.5
10962111,75810,3147,4.5
10962211,75810,3578,4.0
10962265,75810,3793,2.0
10962284,75810,3897,4.5
10962314,75810,3996,4.5
10962321,75810,4022,3.5
10962322,75810,4027,4.0
10962355,75810,4226,4.5
10962373,75810,4306,4.5
10962470,75810,4878,4.0
10962473,75810,4886,4.5
10962477,75810,4896,4.5
10962488,75810,4963,3.5
10962490,75810,4973,4.5
10962497,75810,4993,2.5
10962499,75810,4995,4.5
10962561,75810,5349,2.5
10962568,75810,5418,4.0
10962573,75810,5445,4.5
10962657,75810,5952,3.0
10962669,75810,5989,4.0
10962725,75810,6377,5.0
10962748,75810,6539,3.0
10962808,75810,6874,4.5
10962864,75810,7153,3.0
10962907,75810,7361,5.0
10962921,75810,7438,4.5
10963058,75810,8961,4.5
10963218,75810,33794,4.5
10963466,75810,58559,4.5
11013471,76155,1,4.0
11013472,76155,2,3.0
11013475,76155,6,4.0
11013478,76155,16,3.5
11013480,76155,19,3.0
11013482,76155,21,4.0
11013486,76155,32,4.0
11013487,76155,34,3.5
11013488,76155,36,3.5
11013491,76155,47,4.0
11013493,76155,50,5.0
11013495,76155,62,3.5
11013502,76155,95,2.5
11013504,76155,110,4.5
11013505,76155,111,4.5
11013506,76155,141,3.5
11013508,76155,150,3.5
11013510,76155,153,2.5
11013512,76155,165,3.5
11013516,76155,185,2.5
11013522,76155,208,2.5
11013525,76155,223,4.0
11013528,76155,231,3.5
11013534,76155,253,3.5
11013538,76155,288,3.5
11013541,76155,292,3.0
11013542,76155,293,4.0
11013543,76155,296,4.5
11013549,76155,316,3.0
11013550,76155,318,4.5
11013551,76155,337,4.5
11013553,76155,344,3.5
11013556,76155,356,4.5
11013557,76155,357,3.5
11013559,76155,364,3.0
11013561,76155,367,3.5
11013565,76155,377,3.5
11013574,76155,434,2.5
11013577,76155,440,3.5
11013578,76155,442,3.0
11013582,76155,457,4.0
11013586,76155,474,3.5
11013587,76155,480,3.0
11013592,76155,500,3.5
11013594,76155,508,3.5
11013598,76155,527,4.5
11013599,76155,539,3.0
11013600,76155,541,3.5
11013610,76155,586,3.0
11013611,76155,587,3.5
11013612,76155,589,4.0
11013613,76155,590,3.5
11013614,76155,592,3.0
11013615,76155,593,4.0
11013616,76155,597,3.0
11013618,76155,608,5.0
11013622,76155,648,3.0
11013626,76155,733,3.5
11013628,76155,750,4.5
11013630,76155,778,4.0
11013631,76155,780,3.0
11013636,76155,788,3.0
11013644,76155,858,4.5
11013646,76155,904,4.0
11013649,76155,919,4.0
11013651,76155,924,4.5
11013656,76155,1036,4.0
11013664,76155,1079,3.5
11013665,76155,1080,4.0
11013667,76155,1089,4.0
11013670,76155,1097,3.5
11013674,76155,1136,4.5
11013680,76155,1193,4.5
11013681,76155,1198,4.0
11013683,76155,1200,4.0
11013686,76155,1206,5.0
11013687,76155,1208,4.0
11013688,76155,1213,4.0
11013689,76155,1214,4.0
11013691,76155,1219,4.0
11013692,76155,1221,4.0
11013693,76155,1222,4.5
11013698,76155,1240,3.5
11013703,76155,1246,4.0
11013709,76155,1258,4.5
11013713,76155,1265,4.0
11013715,76155,1270,4.0
11013724,76155,1291,4.0
11013726,76155,1307,4.0
11013739,76155,1387,3.5
11013741,76155,1393,3.5
11013757,76155,1517,3.5
11013759,76155,1527,3.5
11013764,76155,1573,3.0
11013765,76155,1580,3.5
11013766,76155,1584,4.0
11013776,76155,1617,4.5
11013783,76155,1653,4.0
11013792,76155,1682,4.0
11013797,76155,1704,3.5
11013802,76155,1721,2.0
11013806,76155,1732,4.5
11013813,76155,1784,4.0
11013835,76155,1917,3.0
11013839,76155,1923,3.5
11013842,76155,1961,4.5
11013852,76155,2000,4.0
11013858,76155,2011,3.5
11013859,76155,2012,3.0
11013863,76155,2028,3.0
11013872,76155,2115,3.5
11013897,76155,2291,4.5
11013907,76155,2324,4.5
11013908,76155,2329,4.0
11013914,76155,2355,4.0
11013926,76155,2396,4.0
11013947,76155,2502,4.0
11013959,76155,2571,4.5
11013973,76155,2628,3.0
11013981,76155,2683,3.5
11013986,76155,2706,3.5
11013988,76155,2710,3.0
11013991,76155,2716,3.5
11014002,76155,2762,4.5
11014008,76155,2791,3.5
11014019,76155,2858,4.5
11014025,76155,2916,3.5
11014026,76155,2918,3.5
11014031,76155,2959,5.0
11014038,76155,2987,3.5
11014040,76155,2997,4.5
11014059,76155,3114,4.0
11014062,76155,3147,4.5
11014118,76155,3578,4.0
11014150,76155,3793,3.5
11014167,76155,3897,3.5
11014185,76155,3996,3.5
11014190,76155,4011,5.0
11014198,76155,4022,3.0
11014201,76155,4027,4.0
11014225,76155,4226,5.0
11014239,76155,4306,3.0
11014299,76155,4878,4.5
11014303,76155,4886,4.5
11014307,76155,4896,3.5
11014312,76155,4963,4.0
11014313,76155,4973,5.0
11014318,76155,4993,4.0
11014320,76155,4995,3.5
11014366,76155,5349,3.5
11014374,76155,5418,4.0
11014376,76155,5445,4.0
11014442,76155,5952,4.5
11014447,76155,5989,3.5
11014492,76155,6377,4.5
11014504,76155,6539,4.5
11014556,76155,6874,4.0
11014605,76155,7153,4.0
11014646,76155,7361,5.0
11014662,76155,7438,4.5
11014764,76155,8961,4.5
11014849,76155,33794,4.5
11015125,76155,58559,4.5
11021835,76213,1,2.0
11021836,76213,6,5.0
11021838,76213,10,1.0
11021839,76213,11,2.0
11021840,76213,16,5.0
11021843,76213,21,2.0
11021846,76213,25,4.0
11021849,76213,32,4.0
11021850,76213,34,3.0
11021851,76213,36,3.0
11021852,76213,39,3.0
11021854,76213,47,3.0
11021855,76213,50,3.0
11021868,76213,104,2.0
11021869,76213,110,2.0
11021870,76213,111,5.0
11021878,76213,150,2.5
11021880,76213,153,1.0
11021883,76213,161,3.0
11021885,76213,165,4.0
11021898,76213,208,2.0
11021901,76213,223,3.0
11021912,76213,260,4.0
11021914,76213,288,2.0
11021916,76213,292,2.0
11021917,76213,293,2.0
11021918,76213,296,4.0
11021923,76213,316,2.0
11021924,76213,318,3.0
11021928,76213,329,2.0
11021932,76213,337,3.0
11021937,76213,349,2.0
11021940,76213,356,3.0
11021941,76213,357,2.0
11021945,76213,367,3.0
11021947,76213,377,3.0
11021950,76213,380,2.0
11021961,76213,434,3.0
11021963,76213,442,2.0
11021966,76213,454,2.0
11021967,76213,457,4.0
11021973,76213,474,3.0
11021975,76213,480,3.0
11021997,76213,527,3.0
11022003,76213,539,2.0
11022005,76213,541,5.0
11022009,76213,551,3.0
11022018,76213,587,2.0
11022019,76213,589,3.0
11022020,76213,590,3.0
11022021,76213,592,2.0
11022022,76213,593,4.0
11022023,76213,597,1.0
11022025,76213,608,5.0
11022035,76213,648,4.0
11022050,76213,733,3.0
11022051,76213,736,3.0
11022056,76213,750,5.0
11022058,76213,778,4.0
11022059,76213,780,2.0
11022073,76213,858,5.0
11022080,76213,904,5.0
11022086,76213,912,3.0
11022088,76213,919,3.0
11022091,76213,923,4.0
11022092,76213,924,5.0
11022109,76213,1036,4.5
11022119,76213,1073,3.0
11022122,76213,1079,3.0
11022123,76213,1080,3.0
11022125,76213,1089,5.0
11022130,76213,1097,3.0
11022137,76213,1127,4.0
11022139,76213,1136,4.0
11022153,76213,1193,4.0
11022154,76213,1196,3.0
11022155,76213,1197,3.0
11022156,76213,1198,3.0
11022158,76213,1200,4.0
11022162,76213,1206,2.0
11022164,76213,1208,3.0
11022166,76213,1210,2.0
11022169,76213,1213,4.0
11022170,76213,1214,4.0
11022173,76213,1219,4.0
11022174,76213,1220,3.0
11022175,76213,1221,5.0
11022176,76213,1222,5.0
11022178,76213,1225,4.0
11022190,76213,1240,4.0
11022194,76213,1246,3.0
11022203,76213,1258,4.0
11022204,76213,1259,4.0
11022209,76213,1265,5.0
11022212,76213,1270,2.0
11022221,76213,1291,2.0
11022230,76213,1307,4.0
11022246,76213,1356,1.0
11022260,76213,1387,4.0
11022264,76213,1393,2.0
11022291,76213,1517,3.0
11022293,76213,1527,2.0
11022304,76213,1573,3.0
11022306,76213,1580,2.0
11022307,76213,1584,3.0
11022321,76213,1610,2.0
11022324,76213,1617,3.0
11022336,76213,1653,4.0
11022347,76213,1682,4.0
11022352,76213,1704,0.5
11022356,76213,1721,3.0
11022360,76213,1732,4.0
11022372,76213,1784,4.5
11022404,76213,1917,2.0
11022407,76213,1923,4.0
11022416,76213,1961,3.0
11022420,76213,1968,3.0
11022425,76213,2000,2.0
11022433,76213,2011,3.0
11022434,76213,2012,2.0
11022440,76213,2028,4.0
11022457,76213,2115,3.0
11022478,76213,2174,2.0
11022500,76213,2291,4.0
11022514,76213,2329,3.0
11022537,76213,2396,1.0
11022559,76213,2502,3.0
11022578,76213,2571,5.0
11022593,76213,2628,1.0
11022608,76213,2700,2.0
11022612,76213,2706,3.0
11022614,76213,2710,4.0
11022616,76213,2716,3.0
11022631,76213,2762,4.0
11022639,76213,2791,3.0
11022641,76213,2797,3.0
11022653,76213,2858,1.0
11022673,76213,2916,4.0
11022675,76213,2918,3.0
11022688,76213,2959,3.0
11022698,76213,2987,2.0
11022702,76213,2997,4.0
11022744,76213,3114,3.0
11022853,76213,3578,4.0
11022905,76213,3793,5.0
11022930,76213,3897,3.0
11022950,76213,3996,4.0
11022956,76213,4011,1.0
11022960,76213,4022,4.0
11022962,76213,4027,2.0
11022990,76213,4226,5.0
11023067,76213,4878,5.0
11023072,76213,4896,1.0
11023081,76213,4973,3.0
11023086,76213,4993,1.0
11023135,76213,5349,4.0
11023144,76213,5418,2.0
11023146,76213,5445,2.0
11023207,76213,5952,1.0
11023288,76213,6874,4.0
11023322,76213,7153,1.0
11023336,76213,7361,4.0
11023343,76213,7438,3.5
11023407,76213,8961,3.0
11023507,76213,58559,4.0
11034338,76292,1,2.5
11034339,76292,2,1.5
11034342,76292,6,3.0
11034344,76292,10,3.5
11034346,76292,16,3.5
11034347,76292,19,2.0
11034348,76292,21,4.0
11034351,76292,32,2.5
11034352,76292,34,0.5
11034354,76292,47,3.0
11034356,76292,50,3.5
11034358,76292,62,3.0
11034361,76292,95,3.0
11034362,76292,104,2.5
11034365,76292,110,4.5
11034366,76292,111,4.0
11034372,76292,150,3.5
11034374,76292,153,2.5
11034379,76292,165,3.5
11034393,76292,208,2.0
11034395,76292,223,3.0
11034397,76292,231,3.0
11034405,76292,253,4.5
11034407,76292,260,5.0
11034414,76292,288,3.0
11034415,76292,292,2.5
11034416,76292,293,4.5
11034417,76292,296,3.0
11034418,76292,300,3.0
11034421,76292,316,4.0
11034423,76292,318,3.5
11034425,76292,329,4.0
11034427,76292,337,3.0
11034428,76292,339,1.0
11034430,76292,344,2.0
11034432,76292,349,3.0
11034436,76292,356,5.0
11034438,76292,364,1.0
11034439,76292,367,2.5
11034445,76292,377,3.0
11034447,76292,380,3.0
11034453,76292,410,2.5
11034459,76292,434,2.0
11034461,76292,440,3.5
11034463,76292,442,3.0
11034466,76292,454,3.5
11034468,76292,457,4.5
11034474,76292,474,3.0
11034477,76292,480,2.0
11034482,76292,500,2.5
11034489,76292,527,4.0
11034491,76292,539,1.0
11034493,76292,541,5.0
11034497,76292,551,3.0
11034502,76292,586,3.0
11034503,76292,587,4.5
11034504,76292,588,2.0
11034505,76292,589,4.5
11034506,76292,590,2.5
11034507,76292,592,3.5
11034508,76292,593,5.0
11034509,76292,594,5.0
11034510,76292,595,0.5
11034512,76292,597,4.0
11034515,76292,608,5.0
11034521,76292,648,4.0
11034535,76292,733,3.0
11034536,76292,736,2.0
11034542,76292,750,2.0
11034545,76292,780,3.0
11034550,76292,788,2.0
11034560,76292,858,5.0
11034569,76292,912,5.0
11034572,76292,919,5.0
11034574,76292,923,5.0
11034575,76292,924,4.0
11034608,76292,1036,4.0
11034611,76292,1073,5.0
11034613,76292,1079,3.5
11034614,76292,1080,5.0
11034619,76292,1089,2.0
11034625,76292,1097,2.5
11034628,76292,1101,1.5
11034635,76292,1127,3.0
11034638,76292,1136,5.0
11034643,76292,1193,3.0
11034644,76292,1196,5.0
11034645,76292,1197,4.0
11034646,76292,1198,5.0
11034647,76292,1200,5.0
11034652,76292,1208,3.5
11034653,76292,1210,5.0
11034654,76292,1213,4.5
11034655,76292,1214,4.5
11034658,76292,1219,4.0
11034659,76292,1220,2.5
11034660,76292,1221,4.0
11034661,76292,1222,4.0
11034664,76292,1225,3.0
11034672,76292,1240,5.0
11034675,76292,1246,3.0
11034683,76292,1258,3.0
11034684,76292,1259,2.0
11034687,76292,1265,4.0
11034690,76292,1270,3.5
11034704,76292,1291,5.0
11034714,76292,1307,2.0
11034730,76292,1356,4.0
11034747,76292,1387,3.0
11034750,76292,1393,2.0
11034771,76292,1517,2.5
11034772,76292,1527,3.5
11034779,76292,1573,2.5
11034780,76292,1580,3.0
11034781,76292,1584,3.5
11034793,76292,1610,3.0
11034800,76292,1653,1.5
11034807,76292,1682,2.5
11034812,76292,1704,4.0
11034817,76292,1721,2.0
11034820,76292,1732,3.0
11034826,76292,1784,1.0
11034837,76292,1917,2.5
11034840,76292,1923,3.0
11034856,76292,1961,4.5
11034860,76292,1968,5.0
11034886,76292,2000,4.0
11034894,76292,2011,2.0
11034895,76292,2012,1.0
11034904,76292,2028,5.0
11034937,76292,2115,5.0
11034959,76292,2174,2.5
11034978,76292,2291,3.0
11034989,76292,2324,2.5
11034999,76292,2355,1.0
11035061,76292,2502,0.5
11035080,76292,2571,4.0
11035086,76292,2628,2.5
11035106,76292,2683,3.5
11035110,76292,2700,2.5
11035112,76292,2706,4.5
11035114,76292,2710,2.0
11035115,76292,2716,5.0
11035126,76292,2762,5.0
11035133,76292,2791,4.0
11035136,76292,2797,3.0
11035168,76292,2916,3.0
11035169,76292,2918,5.0
11035187,76292,2987,1.5
11035193,76292,2997,2.5
11035232,76292,3114,1.0
11035234,76292,3147,4.0
11035336,76292,3578,4.5
11035397,76292,3793,3.0
11035420,76292,3897,0.5
11035449,76292,3996,0.5
11035457,76292,4011,2.0
11035462,76292,4022,2.5
11035464,76292,4027,0.5
11035519,76292,4306,2.0
11035627,76292,4878,2.5
11035628,76292,4886,0.5
11035630,76292,4896,5.0
11035647,76292,4963,2.5
11035655,76292,4993,5.0
11035656,76292,4995,4.5
11035707,76292,5349,3.0
11035716,76292,5418,4.0
11035723,76292,5445,4.0
11035804,76292,5952,5.0
11035812,76292,5989,4.5
11035853,76292,6377,1.0
11035888,76292,6539,5.0
11035953,76292,6874,3.5
11035993,76292,7153,5.0
11036017,76292,7361,0.5
11036026,76292,7438,3.5
11036149,76292,8961,0.5
11036265,76292,33794,4.0
11056870,76437,1,4.0
11056871,76437,2,3.0
11056874,76437,6,4.0
11056876,76437,10,4.5
11056877,76437,11,2.5
11056878,76437,16,4.0
11056879,76437,17,3.5
11056880,76437,19,2.5
11056881,76437,21,3.0
11056884,76437,25,2.0
11056887,76437,32,3.0
11056888,76437,34,4.0
11056889,76437,36,4.0
11056890,76437,39,2.0
11056893,76437,47,2.5
11056895,76437,50,5.0
11056898,76437,62,4.0
11056901,76437,95,3.5
11056903,76437,104,1.0
11056905,76437,110,5.0
11056906,76437,111,3.5
11056909,76437,141,4.0
11056911,76437,150,4.5
11056913,76437,153,4.5
11056916,76437,161,3.5
11056918,76437,165,3.0
11056922,76437,185,3.0
11056928,76437,208,1.0
11056930,76437,223,3.0
11056933,76437,231,3.5
11056938,76437,253,2.0
11056940,76437,260,3.0
11056946,76437,288,4.0
11056947,76437,292,1.5
11056948,76437,293,3.5
11056949,76437,296,4.0
11056950,76437,300,3.0
11056952,76437,316,4.5
11056954,76437,318,5.0
11056955,76437,329,5.0
11056957,76437,337,3.0
11056958,76437,339,0.5
11056960,76437,344,3.5
11056963,76437,349,4.0
